# Created make check_names.py to find unit_config_names
#   that do not have matching names in names.json
#   names.json - Created by make_names_list.py from game data
# Edited by hand to add in missing actors, se
#  - $name to reference an existing key
#  - raw string to set a value
# Comments are #
SpObj_EnergyBank_A_01, Battery
SpObj_EnergyBank_A_02, Big Battery
SpObj_EnergyBank_Capsule_A_01_Bundle_A, Battery x3
SpObj_FastWheel_A_01, Small Wheel
SpObj_FastWheel_Merged_A_01, Small Wheel
SpObj_FastWheel_Merged_A_02, Small Wheel
SpObj_FastWheel_Merged_A_03, Small Wheel
SpObj_FlameThrower_A_01, Flame Emitter
SpObj_FlameThrower_Capsule_A_01_Bundle_A, Flame Emitter x3
SpObj_FlashLight_A_01, Light
SpObj_FlashLight_Capsule_A_01_Bundle_A, Light x3
SpObj_FloatingStone_A_01, Hover Stone
SpObj_FloatingStone_Capsule_A_01_Bundle_A, Hover Stone x3
SpObj_FloatingStone_Capsule_A_01_Bundle_B, Hover Stone x5
SpObj_GolemHead_A_01, Construct Head
SpObj_LiftGeneratorWing_A_01, Wing
SpObj_LiftGeneratorWing_A_01_MiniGame, Wing
SpObj_LiftGeneratorWing_Capsule_A_01_Bundle_A, Wing x3
SpObj_LiftableWaterPump_Capsule_A_01_Bundle_A, Hydrant x3
SpObj_LightMirror_A_01, Mirror
SpObj_LightMirror_Capsule_A_01_Bundle_A, Mirror x3
SpObj_Pile_A_01, Stake
SpObj_Pile_Capsule_A_01_Bundle_A, Stake x3
SpObj_Rocket_A_01, Rocket
SpObj_Rocket_Capsule_A_01_Bundle_A, Rocket x3
SpObj_Rocket_Capsule_A_01_Bundle_B, Rocket x5
SpObj_SlipBoard_A_01, Sled
SpObj_SlipBoard_Capsule_A_01_Bundle_A, Sled x3
SpObj_SnowMachine_A_01, Frost Emitter
SpObj_SnowMachine_Capsule_A_01_Bundle_A, Frost Emitter x3
SpObj_SpringPiston_A_01, Spring
SpObj_SpringPiston_Capsule_A_01_Bundle_A, Spring x3
SpObj_SpringPiston_Capsule_A_01_Bundle_B, Spring x5
SpObj_SwitchWheel_B_01, 
SpObj_TiltingDoll_A_01, Stabilizer
SpObj_TiltingDoll_Capsule_A_01_Bundle_A, Stabilizer x3
SpObj_TimerBomb_A_01, Time Bomb
SpObj_TimerBomb_Capsule_A_01_Bundle_A, Time Bomb x3
SpObj_TimerBomb_Capsule_A_01_Bundle_B, Time Bomb x5
SpObj_WaterPump_A_01, Hydrant
SpObj_WindGenerator_A_01, Fan
SpObj_WindGenerator_A_03, Fan
SpObj_WindGenerator_Capsule_A_01_Bundle_A, Fan x3
SpotBgmCaveFilterProhibitArea, 
SpotBgmSuppressArea, 
SpotBgmSuppressAreaBaseCamp, 
SpotBgmSuppressAreaDesertPeople, 
SpotBgmSuppressAreaGeoglyphSaber, 
SpotBgmSuppressAreaKakarikoVillage, 
SpotBgmSuppressAreaLargeDungeon_Soul, 
SpotBgmSuppressAreaLargeZonauFacility, 
SpotBgmSuppressAreaMinusFieldCheckPoint, 
SpotBgmSuppressAreaYunOffice, 
StableHostelPictureInterestEmitActor, 
StartPos, 
StaticGameDataAreaBox, 
StaticGameDataAreaCylinder, 
StaticNavMeshCutArea, 
Steam_Hotspring_01, 
StoneSet_Gray_01, 
StopCeilingClipperArea, 
Strange_Beacon_CookSet, 
SurroundCullingArea, 
SwitchElectric0, 
SwitchGearSmall_ZonauFactory_01, 
SwitchHit, 
TBox_Field_Enemy, Treasure Chest
TBox_Field_Enemy_Assassin, Treasure Chest
TBox_Field_Enemy_Miasma, Treasure Chest
TBox_Field_Enemy_Zonau, Treasure Chest
TBox_Field_Iron_Opened, Treasure Chest
TBox_Field_Iron_Zonau, Treasure Chest
TBox_Field_Iron_Zonau_Opened, Treasure Chest
TBox_Field_Iron_Zonau_Zonau_BlockMaster, Treasure Chest
TBox_Field_Stone, Treasure Chest
TBox_Field_Stone_CanNotOpen, Treasure Chest
TBox_Field_Stone_Zonau, Treasure Chest
TBox_Field_Stone_Zonau_NoDelete, Treasure Chest
TBox_Field_Wood, Treasure ChestTreasure Chest
TBox_Field_Wood_For_Enemy_Carrier, Treasure Chest
TBox_Field_Wood_Liftable_CreateToby, Treasure Chest
TBox_Field_Wood_Zonau, Treasure Chest
TabanthaBridgeHatago_PhotographTarget, 
TargetPosMarker, 
TeraWaterDisable, 
TerrainScene, 
TerrainWaterFlattenTag, 
TimerBarrelBomb, 
TobyPatrolAnchor, 
TravelersGuardianDeity_A_01, 
TreasureSpot_00, Treasure Spot
TribuneRope, 
TrolleyRailManagementActor, 
TwnObjVillage_ZoraSignboard_C_01, 
TwnObjVillage_ZoraSignboard_C_02, 
TwnObj_AllCanonSwith_A_01, 
TwnObj_AncientCivilLaboDoor_B_01, 
TwnObj_AncientCivilLaboIndoor_A_01, 
TwnObj_AncientCivilLaboIndoor_A_01_Far, 
TwnObj_AncientCivilLaboLadder_B_01, 
TwnObj_AncientCivilLaboParts_A_01, 
TwnObj_AncientCivilLaboParts_A_01_Far, 
TwnObj_AncientCivilLaboParts_A_02, 
TwnObj_AncientCivilLaboRadder_A_01, 
TwnObj_AncientCivilLaboRadder_A_02, 
TwnObj_AncientCivilLaboRadder_A_03, 
TwnObj_AncientCivilLaboSet_B_01, 
TwnObj_AncientCivilLaboSet_B_01_Far, 
TwnObj_AncientCivilLaboSet_B_02, 
TwnObj_AncientCivilLaboSet_B_03, 
TwnObj_AncientCivilLaboWindMill_A_01, 
TwnObj_AncientCivilLaboWindow_B_01, 
TwnObj_AncientCivilLaboWindow_B_01_Far, 
TwnObj_AncientCivilLabo_A_01, 
TwnObj_AncientCivilLabo_A_01_Far, 
TwnObj_AncientCivilLabo_B_01, 
TwnObj_AncientCivilLabo_B_01_Far, 
TwnObj_ArtifactObservationPostBed_A_01, 
TwnObj_ArtifactObservationPostDoor_A_01, 
TwnObj_ArtifactObservationPostLadder_A_01, 
TwnObj_ArtifactObservationPostLadder_A_01_Far, 
TwnObj_ArtifactObservationPostWindmill_A_01, 
TwnObj_ArtifactObservationPost_A_01, 
TwnObj_ArtifactObservationPost_A_01_Far, 
TwnObj_AssassinAkkare_Door_A_01, 
TwnObj_BaceCampFenceDamage_A_01, 
TwnObj_BaseCampBed_A_01, 
TwnObj_BaseCampBed_A_02, 
TwnObj_BaseCampBridge_A_01, 
TwnObj_BaseCampChair_A_01, 
TwnObj_BaseCampCloth_A_01, 
TwnObj_BaseCampDoor_A_01, 
TwnObj_BaseCampFlag_A_01, 
TwnObj_BaseCampFlag_A_02, 
TwnObj_BaseCampFlag_A_03, 
TwnObj_BaseCampFlag_A_04, 
TwnObj_BaseCampGate_A_01, 
TwnObj_BaseCampGate_A_01_Far, 
TwnObj_BaseCampGate_A_02, 
TwnObj_BaseCampGate_A_02_Far, 
TwnObj_BaseCampHyruleFlag_A_01, 
TwnObj_BaseCampLaundry_A_01, 
TwnObj_BaseCampLobeleyBoard_A_01, 
TwnObj_BaseCampMap_A_01, 
TwnObj_BaseCampNewspaper_A_01, 
TwnObj_BaseCampObservatoryLadder_A_01, 
TwnObj_BaseCampObservatoryLadder_A_02, 
TwnObj_BaseCampObservatory_A_01, 
TwnObj_BaseCampObservatory_A_01_Far, 
TwnObj_BaseCampObservatory_A_02, 
TwnObj_BaseCampObservatory_A_02_Far, 
TwnObj_BaseCampObservatory_A_03, 
TwnObj_BaseCampObservatory_A_03_Far, 
TwnObj_BaseCampObservatory_A_04, 
TwnObj_BaseCampPharmacyParts_A_01, 
TwnObj_BaseCampPharmacyParts_A_02, 
TwnObj_BaseCampPharmacyParts_A_03, 
TwnObj_BaseCampPharmacyStand_A_01, 
TwnObj_BaseCampPharmacyStand_A_02, 
TwnObj_BaseCampPharmacy_A_01, 
TwnObj_BaseCampPictureBoard_A_01, 
TwnObj_BaseCampPictureBoard_A_02, 
TwnObj_BaseCampPlateFrame_A_01, 
TwnObj_BaseCampPoleLamp_A_01, 
TwnObj_BaseCampPoleLamp_B_01, 
TwnObj_BaseCampRuinDebris_A_01, 
TwnObj_BaseCampScaffold_A_02, 
TwnObj_BaseCampShelf_A_01, 
TwnObj_BaseCampShelterBackSideCover_A_01, 
TwnObj_BaseCampShelterBedRoom_A_01, 
TwnObj_BaseCampShelterBookShelf_A_01, 
TwnObj_BaseCampShelterCarpet_A_01, 
TwnObj_BaseCampShelterLadder_A_01, 
TwnObj_BaseCampShelterLadder_A_02, 
TwnObj_BaseCampShelterLamp_A_01, 
TwnObj_BaseCampShelterLamp_A_02, 
TwnObj_BaseCampShelterShelf_A_01, 
TwnObj_BaseCampShelterTeaSet_A_01, 
TwnObj_BaseCampShelterWall_A_03, 
TwnObj_BaseCampShelterWall_A_04, 
TwnObj_BaseCampShelterWall_Cover_A_01, 
TwnObj_BaseCampShelter_A_01, 
TwnObj_BaseCampSpringboard_A_01, 
TwnObj_BaseCampStorage_A_01, 
TwnObj_BaseCampStorage_A_02, 
TwnObj_BaseCampTerescope_A_01, 
TwnObj_BaseCampTerescope_A_01_Far, 
TwnObj_BaseCampTrainingMessageBoard_A_01, 
TwnObj_BaseCampTrainingScarecrowParts_A_01, 
TwnObj_BaseCampTrainingScarecrowParts_A_02, 
TwnObj_BaseCampTrainingScarecrowParts_A_03, 
TwnObj_BaseCampTrainingScarecrow_A_01, 
TwnObj_BaseCampTrainingWall_A_01, 
TwnObj_BaseCampUnderFloor_A_01, 
TwnObj_BaseCampUnderFloor_A_01_Far, 
TwnObj_BaseCampWallPartsProp_A_01, 
TwnObj_BaseCampWallPartsProp_A_02, 
TwnObj_BaseCampWallPartsProp_A_03, 
TwnObj_BaseCampWallParts_A_03, 
TwnObj_BaseCampWallParts_A_04, 
TwnObj_BaseCampWallParts_A_05, 
TwnObj_BaseCampWallParts_A_06, 
TwnObj_BaseCampWallParts_A_06_Far, 
TwnObj_BaseCampWallParts_A_07, 
TwnObj_BaseCampWallParts_A_07_Far, 
TwnObj_BaseCampWallParts_A_08, 
TwnObj_BaseCampWallParts_A_08_Far, 
TwnObj_BaseCampWallParts_A_09, 
TwnObj_BaseCampWallParts_A_09_Far, 
TwnObj_BaseCampWall_A_03, 
TwnObj_BaseCampWall_A_05, 
TwnObj_BaseCampWall_A_05_Far, 
TwnObj_BaseCampWall_A_06, 
TwnObj_BaseCampWall_A_06_Far, 
TwnObj_BaseCampWoodBox_A_01, 
TwnObj_BasketTower_A_01, 
TwnObj_BasketTower_A_01_Far, 
TwnObj_BasketTower_A_02, 
TwnObj_BraveHorsePark_A_01, 
TwnObj_BraveHorsePark_A_01_Far, 
TwnObj_BridgeWoodSmall_A_01, 
TwnObj_BrownStoneRuinArch_A_01, 
TwnObj_BrownStoneRuinArch_A_01_Far, 
TwnObj_BrownStoneRuinArch_A_02, 
TwnObj_BrownStoneRuinArch_A_02_Far, 
TwnObj_BrownStoneRuinPillar_A_01, 
TwnObj_BrownStoneRuinPillar_A_01_Far, 
TwnObj_BrownStoneRuinSet_A_01, 
TwnObj_BrownStoneRuinSet_A_01_Far, 
TwnObj_BrownStoneRuinWall_A_01, 
TwnObj_BrownStoneRuinWall_A_01_Far, 
TwnObj_BrownStoneRuinWall_A_02, 
TwnObj_BrownStoneRuinWall_A_02_Far, 
TwnObj_BrownStoneRuinWall_A_03, 
TwnObj_BrownStoneRuinWall_A_03_Far, 
TwnObj_BrownStoneRuinWall_A_04, 
TwnObj_BrownStoneRuinWall_A_04_Far, 
TwnObj_BrownStoneRuinWall_A_05, 
TwnObj_BrownStoneRuinWall_A_05_Far, 
TwnObj_City_GerudoBaggage_A_01, 
TwnObj_City_GerudoBaggage_A_02, 
TwnObj_City_GerudoBaggage_A_03, 
TwnObj_City_GerudoBaggage_A_05, 
TwnObj_City_GerudoBarCurtain_A_01, 
TwnObj_City_GerudoBarInsideInsideMat_A_01, 
TwnObj_City_GerudoBarInsideSet_A_01, 
TwnObj_City_GerudoBarInside_A_01, 
TwnObj_City_GerudoBarricade_A_01, 
TwnObj_City_GerudoBlackboard_A_01, 
TwnObj_City_GerudoBottle_A_01, 
TwnObj_City_GerudoCeilingCloth_A_01, 
TwnObj_City_GerudoCeilingCloth_A_01_Far, 
TwnObj_City_GerudoCirclePartition_A_01, 
TwnObj_City_GerudoClassChair_A_01, 
TwnObj_City_GerudoClassChair_B_01, 
TwnObj_City_GerudoClothShopInsideSet_A_01, 
TwnObj_City_GerudoClothShopInsideSet_A_01_Far, 
TwnObj_City_GerudoClothShopInside_A_01, 
TwnObj_City_GerudoClothShopInside_A_01_Far, 
TwnObj_City_GerudoGroundBroken_A_01, 
TwnObj_City_GerudoGroundBroken_A_01_Far, 
TwnObj_City_GerudoGround_A_01, 
TwnObj_City_GerudoGround_A_01_Far, 
TwnObj_City_GerudoHoleCoverWood_A_01, 
TwnObj_City_GerudoHoleCoverWood_A_02, 
TwnObj_City_GerudoHouse_A_01, 
TwnObj_City_GerudoHouse_A_01_Far, 
TwnObj_City_GerudoHouse_A_02, 
TwnObj_City_GerudoHouse_A_02_Far, 
TwnObj_City_GerudoInnInsideSet_A_01, 
TwnObj_City_GerudoInnInsideSet_A_01_Far, 
TwnObj_City_GerudoInnInside_A_01, 
TwnObj_City_GerudoInnInside_A_01_Far, 
TwnObj_City_GerudoInsideFloor_A_01, 
TwnObj_City_GerudoInsideFloor_A_02, 
TwnObj_City_GerudoInsideInsideMat_A_01, 
TwnObj_City_GerudoInsideSet_A_01, 
TwnObj_City_GerudoInsideSet_A_02, 
TwnObj_City_GerudoInsideSet_A_03, 
TwnObj_City_GerudoInsideSet_A_04, 
TwnObj_City_GerudoInside_A_01, 
TwnObj_City_GerudoInside_A_02, 
TwnObj_City_GerudoInside_A_03, 
TwnObj_City_GerudoInside_A_04, 
TwnObj_City_GerudoJewelryShopInsideSet_A_01, 
TwnObj_City_GerudoJewelryShopInside_A_01, 
TwnObj_City_GerudoLag_A_01, 
TwnObj_City_GerudoLag_A_01_Far, 
TwnObj_City_GerudoMainGate_A_01, 
TwnObj_City_GerudoMainGate_A_01_Far, 
TwnObj_City_GerudoMainGate_A_02, 
TwnObj_City_GerudoMainGate_A_02_Far, 
TwnObj_City_GerudoMainGate_Tapestry_A_01, 
TwnObj_City_GerudoMainGate_Tapestry_A_02, 
TwnObj_City_GerudoMayerAudienceRoomInsideMat_A_01, 
TwnObj_City_GerudoMayerAudienceRoom_A_01, 
TwnObj_City_GerudoMayerAudienceRoom_A_01_Far, 
TwnObj_City_GerudoMayerAudienceRoom_Tapestry_A_01, 
TwnObj_City_GerudoMayerAudienceRoom_Tapestry_A_02, 
TwnObj_City_GerudoMayerBedRoomInsideMat_A_01, 
TwnObj_City_GerudoMayerBedRoomSet_A_01, 
TwnObj_City_GerudoMayerBedRoomSet_A_01_Far, 
TwnObj_City_GerudoMayerBedRoom_A_01, 
TwnObj_City_GerudoMayerBed_A_01, 
TwnObj_City_GerudoMayerHouseRoomFloor_A_01, 
TwnObj_City_GerudoMayerHouseRoomFloor_A_02, 
TwnObj_City_GerudoMayerHouseRoomInsideMat_A_01, 
TwnObj_City_GerudoMayerHouseRoomInsideMat_A_02, 
TwnObj_City_GerudoMayerHouseRoomSet_A_01, 
TwnObj_City_GerudoMayerHouseRoomSet_A_02, 
TwnObj_City_GerudoMayerHouseRoom_A_01, 
TwnObj_City_GerudoMayerHouseRoom_A_02, 
TwnObj_City_GerudoMayerHouse_A_01, 
TwnObj_City_GerudoMayerHouse_A_01_Far, 
TwnObj_City_GerudoMayerHouse_Tapestry_A_01, 
TwnObj_City_GerudoMayerHouse_Tapestry_A_01_Far, 
TwnObj_City_GerudoMayerHouse_Tapestry_A_02, 
TwnObj_City_GerudoMayerHouse_Tapestry_A_02_Far, 
TwnObj_City_GerudoOutsideRock_A_01, 
TwnObj_City_GerudoOutsideRock_A_01_Far, 
TwnObj_City_GerudoPlanter_A_01, 
TwnObj_City_GerudoPlanter_A_02, 
TwnObj_City_GerudoPot_A_LL_Act_02, 
TwnObj_City_GerudoPot_A_M_Act_01, 
TwnObj_City_GerudoPot_A_S_Act_01, 
TwnObj_City_GerudoRentalCounterInsideMat_A_01, 
TwnObj_City_GerudoRentalCounter_A_01, 
TwnObj_City_GerudoRentalCounter_A_02, 
TwnObj_City_GerudoRiver_A_01, 
TwnObj_City_GerudoRuinWall_A_01, 
TwnObj_City_GerudoRuinWall_A_01_Far, 
TwnObj_City_GerudoRuinWall_A_02, 
TwnObj_City_GerudoSandHill_A_01, 
TwnObj_City_GerudoSandHill_A_01_Far, 
TwnObj_City_GerudoSandHill_A_02, 
TwnObj_City_GerudoSandHill_A_02_Far, 
TwnObj_City_GerudoScaffoldWood_A_01, 
TwnObj_City_GerudoScaffoldWood_A_02, 
TwnObj_City_GerudoScaffoldWood_A_03, 
TwnObj_City_GerudoScaffoldWood_A_04, 
TwnObj_City_GerudoScaffoldWood_A_05, 
TwnObj_City_GerudoScaffoldWood_A_06, 
TwnObj_City_GerudoScarecrowStrikedLightning_A_01, 
TwnObj_City_GerudoScarecrow_A_01, 
TwnObj_City_GerudoScarecrow_B_01, 
TwnObj_City_GerudoSighboard_A_01, 
TwnObj_City_GerudoStreetStandBroken_A_01, 
TwnObj_City_GerudoStreetStandBroken_A_02, 
TwnObj_City_GerudoStreetStandMark_A_01, 
TwnObj_City_GerudoStreetStandMark_A_02, 
TwnObj_City_GerudoStreetStandMark_A_03, 
TwnObj_City_GerudoStreetStandMark_A_04, 
TwnObj_City_GerudoStreetStandMark_A_05, 
TwnObj_City_GerudoStreetStand_A_01, 
TwnObj_City_GerudoStreetStand_A_02, 
TwnObj_City_GerudoSunazarashiSled_A_01, 
TwnObj_City_GerudoTent_A_01, 
TwnObj_City_GerudoThunderHelmet_A_02, 
TwnObj_City_GerudoUndergroundBed_A_01, 
TwnObj_City_GerudoUndergroundCover_A_01, 
TwnObj_City_GerudoUndergroundCover_A_01_Far, 
TwnObj_City_GerudoWaterFallBottom_B_01, 
TwnObj_City_GerudoWaterFallBottom_B_01_Far, 
TwnObj_City_GerudoWaterFall_B_01, 
TwnObj_City_GerudoWaterFall_B_01_Far, 
TwnObj_City_GerudoWaterFall_B_02, 
TwnObj_City_GerudoWaterFall_B_02_Far, 
TwnObj_City_GerudoWaterFall_B_03, 
TwnObj_City_GerudoWaterFall_B_03_Far, 
TwnObj_City_GerudoWoodBox_A_01, 
TwnObj_City_GerudoWoodBox_B_01, 
TwnObj_City_GoronBed_A_01, 
TwnObj_City_GoronBed_B_01, 
TwnObj_City_GoronBottle_A_01, 
TwnObj_City_GoronBottle_A_02, 
TwnObj_City_GoronBox_B_01, 
TwnObj_City_GoronBox_B_02, 
TwnObj_City_GoronBox_B_03, 
TwnObj_City_GoronBridge_A_02, 
TwnObj_City_GoronBridge_A_03, 
TwnObj_City_GoronBridge_A_04, 
TwnObj_City_GoronBridge_A_04_Far, 
TwnObj_City_GoronChair_A_01, 
TwnObj_City_GoronChair_A_02, 
TwnObj_City_GoronChess_A_01, 
TwnObj_City_GoronCup_A_01, 
TwnObj_City_GoronFarmacy_A_01, 
TwnObj_City_GoronFlowerBase_A_01, 
TwnObj_City_GoronFlowerBase_A_02, 
TwnObj_City_GoronGuidePost_A_02, 
TwnObj_City_GoronGuidePost_A_03, 
TwnObj_City_GoronGuidePost_A_04, 
TwnObj_City_GoronHelmet_A_01, 
TwnObj_City_GoronHelmet_A_02, 
TwnObj_City_GoronHotelLight_A_01, 
TwnObj_City_GoronHotel_A_01, 
TwnObj_City_GoronHousePartsA_01, 
TwnObj_City_GoronHouse_A_01, 
TwnObj_City_GoronHouse_A_02, 
TwnObj_City_GoronHouseholdShinto_A_01, 
TwnObj_City_GoronIronWall_A_01, 
TwnObj_City_GoronKaraoke_A_01, 
TwnObj_City_GoronLightStone_A_01, 
TwnObj_City_GoronLight_A_02, 
TwnObj_City_GoronLight_A_03, 
TwnObj_City_GoronLight_A_04, 
TwnObj_City_GoronLight_A_05, 
TwnObj_City_GoronLight_A_06, 
TwnObj_City_GoronLight_B_01, 
TwnObj_City_GoronLight_C_01, 
TwnObj_City_GoronLight_C_01_Far, 
TwnObj_City_GoronLight_C_02, 
TwnObj_City_GoronMayorHouse_A_01, 
TwnObj_City_GoronMeatRockWire_B_01, 
TwnObj_City_GoronOreShopDecoration_A_01, 
TwnObj_City_GoronOreShopSign_A_01, 
TwnObj_City_GoronOreShopTable_A_01, 
TwnObj_City_GoronPickaxe_A_01, 
TwnObj_City_GoronPickaxe_A_02, 
TwnObj_City_GoronPlaza_B_01, 
TwnObj_City_GoronPot_A_M_Act_01, 
TwnObj_City_GoronRestaurantsCushionA_01, 
TwnObj_City_GoronRestaurantsRock_01, 
TwnObj_City_GoronRestaurantsSignboard_A_01, 
TwnObj_City_GoronRestaurantsTable_A_01, 
TwnObj_City_GoronRestaurantsTable_A_02, 
TwnObj_City_GoronRestaurants_A_01, 
TwnObj_City_GoronRestaurants_A_01_Far, 
TwnObj_City_GoronRock_A_01, 
TwnObj_City_GoronRock_A_01_Far, 
TwnObj_City_GoronRock_A_02, 
TwnObj_City_GoronRock_A_02_Far, 
TwnObj_City_GoronRock_A_03, 
TwnObj_City_GoronRock_A_03_Far, 
TwnObj_City_GoronRock_A_04, 
TwnObj_City_GoronRock_A_04_Far, 
TwnObj_City_GoronRock_A_05, 
TwnObj_City_GoronSignboard_B_01, 
TwnObj_City_GoronSmithWorkbench_A_01, 
TwnObj_City_GoronStationScaffold_A_01, 
TwnObj_City_GoronStationSignBoard_A_01, 
TwnObj_City_GoronStation_A_01, 
TwnObj_City_GoronStation_A_02, 
TwnObj_City_GoronStatue_A_01, 
TwnObj_City_GoronStatue_A_01_Far, 
TwnObj_City_GoronStatue_B_01, 
TwnObj_City_GoronStatue_B_01_Far, 
TwnObj_City_GoronStatue_C_01, 
TwnObj_City_GoronStatue_C_01_Far, 
TwnObj_City_GoronStreetLightParts_B_02, 
TwnObj_City_GoronStreetLightParts_B_03, 
TwnObj_City_GoronStreetLightParts_B_04, 
TwnObj_City_GoronStreetLight_B_01, 
TwnObj_City_GoronStreetLight_B_02, 
TwnObj_City_GoronStreetLight_B_03, 
TwnObj_City_GoronStreetLight_B_04, 
TwnObj_City_GoronStreetLight_B_05, 
TwnObj_City_GoronStreetLight_B_06, 
TwnObj_City_GoronTable_A_02, 
TwnObj_City_GoronTable_A_03, 
TwnObj_City_GoronTailor_A_01, 
TwnObj_City_GoronTile_B_01, 
TwnObj_City_GoronTile_B_02, 
TwnObj_City_GoronTile_B_03, 
TwnObj_City_GoronToyDarts_A_01, 
TwnObj_City_GoronToy_A_01, 
TwnObj_City_GoronToy_A_02, 
TwnObj_City_GoronYunStatueMiasma_B_01, 
TwnObj_City_GoronYunStatue_B_01, 
TwnObj_City_Goron_WaterFallBottom_A_01, 
TwnObj_City_Goron_WaterFallBottom_A_01_Far, 
TwnObj_City_Goron_WaterFallBottom_A_02, 
TwnObj_City_Goron_WaterFallBottom_A_03, 
TwnObj_City_Goron_WaterFallBottom_A_03_Far, 
TwnObj_City_Goron_WaterFallBottom_A_04, 
TwnObj_City_Goron_WaterFallBottom_A_05, 
TwnObj_City_Goron_WaterFallBottom_A_05_Far, 
TwnObj_City_Goron_WaterFallBottom_A_06, 
TwnObj_City_Goron_WaterFallBottom_A_06_Far, 
TwnObj_City_Goron_WaterFallBottom_A_07, 
TwnObj_City_Goron_WaterFallBottom_A_08, 
TwnObj_City_Goron_WaterFall_A_01, 
TwnObj_City_Goron_WaterFall_A_01_Far, 
TwnObj_City_Goron_WaterFall_A_02, 
TwnObj_City_Goron_WaterFall_A_02_Far, 
TwnObj_City_Goron_WaterFall_A_03, 
TwnObj_City_Goron_WaterFall_A_03_Far, 
TwnObj_City_Goron_WaterFall_A_04, 
TwnObj_City_Goron_WaterFall_A_05, 
TwnObj_City_Goron_WaterFall_A_05_Far, 
TwnObj_City_Goron_WaterFall_A_06, 
TwnObj_City_Goron_WaterFall_A_06_Far, 
TwnObj_City_Goron_WaterFall_A_07, 
TwnObj_City_Goron_WaterFall_A_08, 
TwnObj_City_Goronkettle_A_01, 
TwnObj_CloverCompanyCurtain_A_01, 
TwnObj_CloverCompanyDoor_A_01, 
TwnObj_CloverCompanyFurniture_A_01, 
TwnObj_CloverCompanyFurniture_A_01_Far, 
TwnObj_CloverCompanyFurniture_A_02, 
TwnObj_CloverCompanySnow_A_01, 
TwnObj_CloverCompanySnow_A_01_Far, 
TwnObj_CloverCompany_A_01, 
TwnObj_CloverCompany_A_01_Far, 
TwnObj_CommissionPlace_A_02, 
TwnObj_CommissionPlace_A_02_Far, 
TwnObj_DemonStatuePart_A_01, 
TwnObj_DemonStatuePart_A_01_Anchor, 
TwnObj_DemonStatuePart_A_02, 
TwnObj_DemonStatuePart_A_03, 
TwnObj_DemonStatuePart_A_04, 
TwnObj_DemonStatuePart_B_01, 
TwnObj_DemonStatuePart_B_02, 
TwnObj_DemonStatue_C_01, 
TwnObj_DemonStatue_C_02, 
TwnObj_DemonStatue_C_03, 
TwnObj_DemonStatue_C_04, 
TwnObj_DemonStatue_C_05, 
TwnObj_DemonStatue_C_06, 
TwnObj_DesertIceRoomBed_A_01, 
TwnObj_DesertIceRoomLadder_A_01, 
TwnObj_DesertIceRoomLadder_A_02, 
TwnObj_DesertIceRoomLadder_A_03, 
TwnObj_DesertIceRoom_A_01, 
TwnObj_DisplayDisk_A_01, 
TwnObj_DisplayStic_A_01, 
TwnObj_FairySpringClose_E_01, 
TwnObj_FairySpring_A_01, 
TwnObj_FairySpring_A_01_Far, 
TwnObj_FairySpring_B_01, 
TwnObj_FairySpring_B_01_Far, 
TwnObj_FairySpring_C_01, 
TwnObj_FairySpring_C_01_Far, 
TwnObj_FairySpring_D_01, 
TwnObj_FairySpring_D_01_Far, 
TwnObj_FairySpring_E_01, 
TwnObj_FairySpring_E_01_Far, 
TwnObj_FenceWood_A_01, 
TwnObj_FirstHighlandRuin_A_01, 
TwnObj_FirstHighlandRuin_A_01_Far, 
TwnObj_FirstHighlandRuin_A_02, 
TwnObj_FirstHighlandRuin_A_02_Far, 
TwnObj_FirstHighlandRuin_A_03, 
TwnObj_FirstHighlandRuin_A_03_Far, 
TwnObj_FirstHighlandRuin_A_04, 
TwnObj_FirstHighlandRuin_A_04_Far, 
TwnObj_GateKeeperBed_A_01, 
TwnObj_GateKeeperHouse_Door_A_01, 
TwnObj_GerudoAudienceRoomPedestal_A_01, 
TwnObj_GerudoAudienceRoomVase_A_01, 
TwnObj_GerudoCulvertDoor_A_01, 
TwnObj_GerudoCulvertDoor_A_02, 
TwnObj_GerudoDollBlue_A_02, 
TwnObj_GerudoDollBlue_A_02_CollectObject, 
TwnObj_GerudoDollGreen_A_02, 
TwnObj_GerudoDollSmallGreen_A_01, 
TwnObj_GerudoDollSmallGreen_A_01_CollectObject, 
TwnObj_GerudoDollSmallGreen_A_01_FindSunaNui, 
TwnObj_GerudoDollSmallRed_A_01, 
TwnObj_GerudoDollSmallRed_A_01_CollectObject, 
TwnObj_GerudoEntranceStairs_A_01, 
TwnObj_GerudoEntranceStairs_A_01_Far, 
TwnObj_GerudoGraffiti_A_01, 
TwnObj_GerudoGraffiti_A_02, 
TwnObj_GerudoJewelersShop_A_01, 
TwnObj_GerudoJewelersShop_A_02, 
TwnObj_GerudoMillstoneDoor_A_02, 
TwnObj_GerudoPrisonDoor_A_01, 
TwnObj_GerudoSmallWaterfall_A_01, 
TwnObj_GerudoStatueDoor_A_01, 
TwnObj_GerudoUndergroundBarEntrance_A_01, 
TwnObj_GerudoUndergroundBarPot_A_01, 
TwnObj_GerudoUndergroundBarTable_A_01, 
TwnObj_GerudoUndergroundBar_A_01, 
TwnObj_GerudoUndergroundBar_A_01_Far, 
TwnObj_GerudoUndergroundBottleBox_A_01, 
